ArtistName,ArtistBornYear,ObjectId
Ladislav Sutnar,,129049
Ladislav Sutnar,,129050
Ladislav Sutnar,,129051
Ladislav Sutnar,,129052
Ladislav Sutnar,,129053
Ladislav Sutnar,,129054
Ladislav Sutnar,,129055
Ladislav Sutnar,,129056
Ladislav Sutnar,,129057
Ladislav Sutnar,,129058
Ladislav Sutnar,,129059
Ladislav Sutnar,,129060
Ladislav Sutnar,,129061
Ladislav Sutnar,,129062
Ladislav Sutnar,,129063
Ladislav Sutnar,,129064
Ladislav Sutnar,,129065
Ladislav Sutnar,,129066
Ladislav Sutnar,,129067
Ladislav Sutnar,,129068
Ladislav Sutnar,,129069
Ladislav Sutnar,,129070
Ladislav Sutnar,,129071
Ladislav Sutnar,,129072
Ladislav Sutnar,,129073
Ladislav Sutnar,,129074
Ladislav Sutnar,,129075
Ladislav Sutnar,,129087
Ladislav Sutnar,,129146
Ladislav Sutnar,,129147
Ladislav Sutnar,,129152
Ladislav Sutnar,,129153
Ladislav Sutnar,,129154
Majda Dobravec-Lajovic,,130494
,,130504
,,130513
,,130514
,,130515
Fluxus Collective,,130516
,,130517
Fluxus Collective,,130518
Fluxus Collective,,130520
Fluxus Collective,,130523
Fluxus Collective,,130525
,,130527
,,130528
Fluxus Collective,,130534
,,130559
Various Artists,,130560
,,130568
,,130577
,,130578
,,130581
,,130582
,,130584
Fluxus Collective,,130588
Fluxus Collective,,130589
Fluxus Collective,,130590
,,130591
COMA Amsterdam / New York,,131264
COMA Amsterdam / New York,,131265
COMA Amsterdam / New York,,131266
COMA Amsterdam / New York,,131267
COMA Amsterdam / New York,,131268
,,131360
,,131371
,,131372
,,131385
,,131397
,,131407
,,131408
Dieter Roth,,131414
,,131415
,,131419
,,131423
,,131424
,,131425
,,131426
,,131427
,,131429
,,131430
,,131432
,,131481
,,131507
,,131526
,,131532
,,131547
,,131559
Edo Jansen,,131560
,,131563
,,131577
,,131578
,,131579
,,131580
,,131581
,,131582
,,131590
,,131591
,,131593
,,131595
,,131596
,,131597
,,131599
,,131601
,,131602
,,131603
,,131621
,,131622
,,131623
,,131624
,,131625
,,131627
,,131632
,,131652
,,131655
,,131664
,,131670
,,131692
,,131707
,,131719
,,131747
,,131750
Various Artists,,131782
,,131786
,,131787
,,131804
,,131806
,,131807
,,131868
Jack Coke’s Farmer’s Co-op,,131870
,,131872
,,131884
,,131917
,,131919
,,131921
,,131930
,,131931
,,131941
Jack Coke’s Farmer’s Co-op,,131951
,,131965
Dwan Gallery,,132021
New York,,132021
Ludwig Gosewitz,,132030
,,132035
,,132036
,,132037
,,132039
,,132041
,,132042
,,132043
Ben Vautier,,132057
Robert Watts,,132057
Spike Jones,,132068
,,132069
,,132070
,,132077
,,132078
,,132090
Jane Knížák,,132097
,,132156
Nancy McElroy,,132158
,,132193
Jack Coke’s Farmer’s Co-op,,132202
,,132234
Various Artists,,132274
Destroy All Monsters,,132522
Destroy All Monsters,,132523
Destroy All Monsters,,132524
Destroy All Monsters,,132525
U.S. Army Signal Corps,,132532
U.S. Army Signal Corps,,132533
U.S. Army Signal Corps,,132534
U.S. Army Signal Corps,,132535
U.S. Army Signal Corps,,132536
U.S. Army Signal Corps,,132537
U.S. Army Signal Corps,,132538
U.S. Army Signal Corps,,132539
U.S. Army Signal Corps,,132540
U.S. Army Signal Corps,,132541
U.S. Army Signal Corps,,132542
U.S. Army Signal Corps,,132543
U.S. Army Signal Corps,,132544
U.S. Army Signal Corps,,132545
U.S. Army Signal Corps,,132546
U.S. Army Signal Corps,,132547
U.S. Army Signal Corps,,132548
U.S. Army Signal Corps,,132549
U.S. Army Signal Corps,,132550
U.S. Army Signal Corps,,132551
U.S. Army Signal Corps,,132552
U.S. Army Signal Corps,,132553
U.S. Army Signal Corps,,132554
U.S. Army Signal Corps,,132555
U.S. Army Signal Corps,,132556
U.S. Army Signal Corps,,132557
U.S. Army Signal Corps,,132558
U.S. Army Signal Corps,,132559
U.S. Army Signal Corps,,132560
U.S. Army Signal Corps,,132561
U.S. Army Signal Corps,,132562
U.S. Army Signal Corps,,132563
U.S. Army Signal Corps,,132564
U.S. Army Signal Corps,,132565
U.S. Army Signal Corps,,132566
U.S. Army Signal Corps,,132567
U.S. Army Signal Corps,,132568
U.S. Army Signal Corps,,132569
U.S. Army Signal Corps,,132570
U.S. Army Signal Corps,,132571
U.S. Army Signal Corps,,132572
U.S. Army Signal Corps,,132573
U.S. Army Signal Corps,,132574
U.S. Army Signal Corps,,132575
U.S. Army Signal Corps,,132576
U.S. Army Signal Corps,,132577
U.S. Army Signal Corps,,132578
U.S. Army Signal Corps,,132579
U.S. Army Signal Corps,,132580
U.S. Army Signal Corps,,132581
U.S. Army Signal Corps,,132582
U.S. Army Signal Corps,,132583
U.S. Army Signal Corps,,132584
U.S. Army Signal Corps,,132585
U.S. Army Signal Corps,,132586
U.S. Army Signal Corps,,132587
U.S. Army Signal Corps,,132588
U.S. Army Signal Corps,,132589
U.S. Army Signal Corps,,132590
U.S. Army Signal Corps,,132591
U.S. Army Signal Corps,,132592
U.S. Army Signal Corps,,132593
U.S. Army Signal Corps,,132594
U.S. Army Signal Corps,,132595
U.S. Army Signal Corps,,132596
U.S. Army Signal Corps,,132597
U.S. Army Signal Corps,,132598
U.S. Army Signal Corps,,132599
U.S. Army Signal Corps,,132600
U.S. Army Signal Corps,,132601
U.S. Army Signal Corps,,132602
U.S. Army Signal Corps,,132603
U.S. Army Signal Corps,,132604
U.S. Army Signal Corps,,132605
U.S. Army Signal Corps,,132606
H. Scott Orr,,132607
H. Scott Orr,,132608
H. Scott Orr,,132609
H. Scott Orr,,132610
H. Scott Orr,,132611
H. Scott Orr,,132612
Rolf Harder & Associates Inc.,,133344
Rolf Harder & Associates Inc.,,133345
Rolf Harder & Associates Inc.,,133346
Rolf Harder & Associates Inc.,,133347
Rolf Harder & Associates Inc.,,133348
Rolf Harder & Associates Inc.,,133349
Mike Johnson,,133355
Pierre Di Sciullo,,133435
Lorenzo Mattotti,,133435
Richard McGuire,,133435
Ted Braun,,133448
Stewart Bird,,133457
Deborah Shaffer,,133457
Destroy All Monsters,,133576
Destroy All Monsters,,133577
Destroy All Monsters,,133578
Destroy All Monsters,,133579
Destroy All Monsters,,133580
Destroy All Monsters,,133598
Destroy All Monsters,,133599
Destroy All Monsters,,133600
Destroy All Monsters,,133601
Destroy All Monsters,,133602
Destroy All Monsters,,133603
Peter Hassmann,,133675
Emilio Bertonati,,133834
Emilio Bertonati,,133835
Emilio Bertonati,,133836
Emilio Bertonati,,133837
Emilio Bertonati,,133838
Emilio Bertonati,,133839
Emilio Bertonati,,133840
Emilio Bertonati,,133841
Emilio Bertonati,,133842
Emilio Bertonati,,133843
Alfred Roller,,133908
Alfred Roller,,133912
Hermann Misler,,133916
F. Rubes,,133917
H. Pinparra,,133919
Unknown photographer,,134274
Unknown photographer,,134275
Richard Schadewell,,134285
Martha Wilson,,134481
Atelier,,134487
Unknown Designer,,134548
Unknown photographer,,135040
,,135148
,,135167
Brian Buczak,,135182
Various Artists,,135184
Peter R. Meyer,,135193
,,135201
,,135207
,,135209
,,135217
,,135218
Anonymous,,135219
,,135253
,,135254
,,135255
,,135256
,,135292
,,135293
,,135294
,,135295
,,135296
,,135297
,,135298
,,135299
,,135300
,,135301
,,135302
,,135346
,,135406
,,135407
Bob Grimes,,135409
,,135410
,,135417
,,135425
,,135428
,,135430
,,135433
,,135437
,,135441
,,135464
,,135473
,,135475
,,135484
,,135485
,,135486
,,135496
,,135500
,,135501
,,135508
,,135509
,,135511
,,135512
,,135513
,,135514
,,135515
,,135516
,,135525
,,135556
,,135559
,,135567
,,135568
,,135575
,,135581
Fluxus Collective,,135586
,,135587
,,135592
,,135634
,,135635
Kim Berman,,136197
Tinus Boshoff,,136199
Chris Diedericks,,136200
Bronwen Findlay,,136201
Alex Flett,,136202
Penny George,,136204
Nyaniso Christopher Lindi,,136206
Joseph Madisia,,136207
Osiah Masekoameng,,136209
Martin Moratillo,,136212
Gabisile Nkosi,,136213
Carmen Perrin,,136215
Sthembiso Sibisi,,136216
Vukile Teyise,,136217
Dominic Thorburn,,136218
Yusuf Vahed,,136219
Amira Wasfy,,136221
Nhlanhla Xaba,,136224
Mduduzi Xakaza,,136225
John Chick,,136243
George Maciunas,,136246
,,136254
,,136260
,,136267
,,136268
,,136269
,,136270
,,136272
,,136274
,,136275
,,136276
,,136277
,,136278
,,136279
,,136280
,,136282
,,136283
,,136284
,,136286
,,136287
,,136288
,,136290
,,136292
,,136293
,,136296
,,136297
,,136298
,,136300
,,136301
,,136303
,,136304
,,136306
Fluxus Collective,,136309
,,136325
,,136334
,,136339
,,136340
,,136345
,,136346
,,136347
,,136367
,,136368
,,136389
,,136395
,,136397
,,136398
,,136399
,,136400
,,136402
,,136405
,,136406
,,136410
,,136411
,,136414
,,136415
,,136416
,,136417
,,136418
,,136419
,,136420
,,136423
,,136424
,,136425
,,136426
Aaron Kuriloff,,136428
Brian Buczak,,136429
Geoffrey Hendricks,,136430
Brian Buczak,,136431
,,136433
,,136434
Geoffrey Hendricks,,136435
,,136448
,,136459
,,136460
,,136461
,,136462
,,136463
,,136465
,,136467
,,136468
,,136470
,,136471
,,136472
,,136473
,,136475
,,136477
,,136478
,,136479
,,136486
,,136497
,,136498
,,136499
,,136502
,,136504
,,136506
,,136507
,,136511
,,136512
,,136513
,,136514
,,136515
,,136516
,,136517
,,136518
,,136544
,,136549
,,136553
,,136558
,,136570
,,136579
,,136586
,,136588
Don Lauffer,,136602
Fluxus Collective,,136603
,,136609
,,136611
,,136613
,,136616
,,136639
,,136663
,,136691
,,136695
,,136711
David Behrman,,136721
,,136731
,,136734
,,136736
,,136737
,,136738
,,136739
,,136741
,,136743
,,136744
,,136745
,,136752
,,136753
,,136754
,,136755
,,136756
,,136757
,,136759
,,136760
,,136761
,,136762
,,136763
,,136764
,,136765
,,136767
,,136768
,,136773
,,136782
George Maciunas,,136793
Fluxus Collective,,136801
Fluxus Collective,,136806
Jack Coke’s Farmer’s Co-op,,136822
Bob Grimes,,136827
Dave Thompson,,136827
,,136829
Fluxus Collective,,136830
,,136831
,,136832
,,136833
,,136836
,,136837
,,136842
,,136843
,,136846
,,136847
,,136848
John Chick,,136861
John Chick,,136862
Fluxus Collective,,136872
Fluxus Collective,,136876
,,136891
,,136898
,,136899
,,136904
,,136919
,,136924
,,136925
,,136938
,,136950
,,136951
,,136954
,,136955
,,136956
,,136968
,,136970
,,136984
,,136985
,,136986
Anonymous,,136989
,,136990
,,136991
,,136997
,,137000
,,137001
,,137002
,,137003
,,137004
,,137005
,,137008
,,137027
Bob Grimes,,137031
David Thompson,,137031
,,137033
,,137040
,,137041
,,137043
,,137044
,,137047
,,137052
,,137053
,,137057
Fluxus Collective,,137060
,,137062
,,137066
,,137067
,,137068
,,137135
,,137140
,,137179
,,137182
,,137184
,,137186
,,137188
,,137190
Anonymous,,137201
Anonymous,,137202
,,137204
,,137205
,,137206
,,137207
,,137220
Medu Art Ensemble,,137370
Gaborone,,137370
Botswana,,137370
Georg Greger,,137471
Various Artists,,137480
Various Artists,,137481
,,137505
,,137510
,,137511
,,137512
,,137514
,,137519
,,137521
,,137551
,,137565
,,137566
,,137571
Philip Krumm,,137581
Philip Krumm,,137582
,,137593
,,137594
,,137596
,,137598
,,137599
,,137601
,,137602
,,137605
,,137606
,,137608
,,137610
,,137616
,,137619
,,137620
,,137623
,,137624
,,137625
,,137626
,,137635
,,137636
,,137637
,,137638
,,137639
,,137640
,,137641
,,137642
,,137643
,,137644
,,137645
,,137654
Fluxus Collective,,137655
,,137657
,,137658
,,137660
,,137662
,,137663
,,137664
,,137666
,,137670
,,137673
,,137675
,,137678
,,137679
,,137682
,,137684
,,137685
,,137686
,,137687
,,137693
,,137697
,,137702
,,137711
,,137718
,,137724
,,137728
,,137729
,,137730
,,137731
,,137732
,,137744
,,137748
,,137765
,,137766
,,137768
,,137793
,,137794
,,137796
,,137797
,,137798
,,137799
,,137823
,,137825
,,137827
,,137828
,,137830
,,137831
,,137833
,,137848
,,137853
,,137854
,,137857
,,137863
,,137864
,,137865
,,137872
,,137874
,,137875
,,137876
Larry Baldwin,,137879
,,137880
,,137883
,,137885
,,137887
,,137889
,,137890
,,137892
,,137893
,,137894
,,137895
,,137896
,,137897
,,137899
,,137901
,,137902
,,137904
,,137905
,,137910
,,137919
,,137924
,,137927
,,137928
,,138001
,,138019
,,138029
,,138030
,,138031
,,138033
,,138035
,,138045
,,138073
,,138079
,,138084
,,138092
,,138093
,,138102
Anna Halprin,,138126
,,138153
,,138154
,,138157
,,138256
,,138257
,,138258
,,138259
,,138260
,,138261
,,138262
,,138263
,,138264
,,138265
,,138266
,,138268
,,138296
,,138299
,,138305
,,138340
,,138348
,,138355
René Block,,138356
Vagelis Tsakiridis,,138356
Ben Vautier,,138356
Wolf Vostell,,138356
Wolf Vostell,,138357
,,138358
Jan Voss,,138359
Wolf Vostell,,138359
Wolf Vostell,,138360
Stefan Wewerka,,138360
,,138362
Max Pechstein,,138551
Thomas Hamilton,,138890
Moorhead & Moorhead,,139198
Unknown photographer,,139356
,,139435
,,139444
,,139445
,,139446
,,139447
,,139448
,,139449
,,139450
,,139451
,,139455
,,139470
,,139476
,,139524
,,139527
,,139528
,,139529
,,139540
,,139544
,,139553
,,139556
,,139557
,,139559
American Type Founders,,139567
Tomasz Sarnecki,,139589
Tomasz Sarnecki,,139591
,,139948
,,139949
,,139950
,,139972
,,139973
,,139974
,,139975
,,139976
,,139977
,,139983
,,139990
,,139993
,,139999
,,140002
,,140003
,,140008
,,140022
,,140030
,,140031
,,140033
,,140034
,,140035
,,140036
,,140037
,,140038
,,140041
,,140042
,,140045
,,140051
,,140055
,,140060
,,140061
,,140062
,,140067
,,140068
Unknown photographer,,140164
,,140180
,,140182
,,140183
,,140184
,,140187
,,140190
,,140191
,,140193
,,140194
,,140197
,,140198
,,140199
,,140200
,,140205
,,140206
,,140207
,,140208
,,140209
,,140210
,,140211
,,140222
,,140225
,,140232
,,140234
,,140235
,,140239
,,140240
,,140241
,,140242
,,140244
,,140245
,,140246
,,140247
,,140248
,,140249
,,140485
,,140486
Ming Smith,,140659
,,140711
,,140712
,,140713
,,140714
,,140715
,,140716
,,140717
,,140718
,,140719
,,140720
,,140721
,,140722
,,140723
,,140724
,,140725
,,140726
,,140727
,,140728
,,140729
,,140730
,,140731
,,140732
,,140942
,,140943
Erno Metzner,,140944
Nicholas Kaufmann,,140945
Wilhelm Prager,,140945
Hans Werckmeister,,140947
Ewald André Dupont,,140948
Richard Eichberg,,140950
Kurt Gerron,,140951
Various Artists,,140966
Rudolf Eickemeyer Jr.,,140970
William A. Fraser,,140975
William D. Murphy,,140976
John E. Dumont,,140977
Emma Justine Farnsworth,,140980
Various Artists,,140982
Rudolf Eickemeyer Jr.,,140994
Rudolf Eickemeyer Jr.,,140995
William B. Dyer,,140998
John E. Dumont,,141002
Rose Clark,,141004
Elizabeth Flint Wade,,141004
Emilie V. Clarkson,,141005
Unknown photographer,,141022
Unknown photographer,,141023
Unknown photographer,,141024
Unknown photographer,,141025
Unknown photographer,,141026
Unknown photographer,,141027
Unknown photographer,,141028
Unknown photographer,,141029
Unknown photographer,,141030
Unknown photographer,,141031
Unknown photographer,,141032
Unknown photographer,,141033
Unknown photographer,,141034
Unknown photographer,,141035
Unknown photographer,,141036
Unknown photographer,,141037
Unknown photographer,,141038
Unknown photographer,,141039
Unknown photographer,,141040
Louis Emerman,,141041
Unknown photographer,,141042
Unknown photographer,,141043
Unknown photographer,,141044
Unknown photographer,,141045
Unknown photographer,,141046
Unknown photographer,,141047
Unknown photographer,,141048
Unknown photographer,,141049
Unknown photographer,,141050
Unknown photographer,,141051
Unknown photographer,,141052
Unknown photographer,,141053
Unknown photographer,,141054
Unknown photographer,,141055
Unknown photographer,,141056
Unknown photographer,,141057
Unknown photographer,,141058
Unknown photographer,,141059
Unknown photographer,,141060
Unknown photographer,,141061
Unknown photographer,,141062
Unknown photographer,,141063
Unknown photographer,,141064
Unknown photographer,,141065
Unknown photographer,,141066
Unknown photographer,,141067
Unknown photographer,,141068
Unknown photographer,,141069
Unknown photographer,,141070
Unknown photographer,,141071
Unknown photographer,,141072
Unknown photographer,,141073
Unknown photographer,,141074
Unknown photographer,,141075
Unknown photographer,,141076
Unknown photographer,,141077
Unknown photographer,,141078
Unknown photographer,,141079
Unknown photographer,,141080
Unknown photographer,,141081
Unknown photographer,,141082
Unknown photographer,,141083
Unknown photographer,,141084
Unknown photographer,,141085
Unknown photographer,,141086
Unknown photographer,,141087
Unknown photographer,,141088
Unknown photographer,,141089
Unknown photographer,,141090
Unknown photographer,,141091
Unknown photographer,,141092
Unknown photographer,,141093
Unknown photographer,,141094
Unknown photographer,,141095
Unknown photographer,,141096
Unknown photographer,,141097
Unknown photographer,,141098
Unknown photographer,,141099
Unknown photographer,,141100
Unknown photographer,,141101
Unknown photographer,,141102
Unknown photographer,,141103
Unknown photographer,,141104
Unknown photographer,,141105
Unknown photographer,,141106
Unknown photographer,,141107
Unknown photographer,,141108
Unknown photographer,,141109
Unknown photographer,,141110
Unknown photographer,,141111
Unknown photographer,,141112
Unknown photographer,,141113
Unknown photographer,,141114
Unknown photographer,,141115
Unknown photographer,,141116
Unknown photographer,,141117
Unknown photographer,,141118
Unknown photographer,,141119
Unknown photographer,,141120
Unknown photographer,,141121
Unknown photographer,,141122
Unknown photographer,,141123
Unknown photographer,,141124
Unknown photographer,,141125
Unknown photographer,,141126
Unknown photographer,,141127
Unknown photographer,,141128
Unknown photographer,,141129
Unknown photographer,,141130
Unknown photographer,,141131
Unknown photographer,,141132
Unknown photographer,,141133
Unknown photographer,,141134
Unknown photographer,,141135
Unknown photographer,,141136
Unknown photographer,,141137
Unknown photographer,,141138
Unknown photographer,,141139
Unknown photographer,,141140
Unknown photographer,,141141
Unknown photographer,,141142
Unknown photographer,,141143
Unknown photographer,,141144
Unknown photographer,,141145
Unknown photographer,,141146
Unknown photographer,,141147
Unknown photographer,,141148
Unknown photographer,,141149
Unknown photographer,,141150
Unknown photographer,,141151
Unknown photographer,,141152
Unknown photographer,,141153
Unknown photographer,,141154
Unknown photographer,,141155
Unknown photographer,,141156
Unknown photographer,,141157
Unknown photographer,,141158
Unknown photographer,,141159
Unknown photographer,,141160
Unknown photographer,,141161
Unknown photographer,,141162
